16.1,8.93,17.115,7.2,0.8,41.6,8.0,56.48
4.37,2.007,3.96,2.4,7.2,14.0,0.0,8.54
6.79,2.612,6.807,15.2,0.0,42.4,5.6,17.43
15.5,1.724,32.467,26.4,6.4,53.6,46.4,56.63
13.2,4.369,10.33,0.0,7.2,0.8,0.8,27.79
17.4,6.085,19.97,0.0,0.0,0.0,0.0,40.86
22.1,4.324,22.981,0.0,0.0,0.8,0.0,32.42
3.18,1.549,3.584,0.0,0.0,0.0,0.0,6.94
2.59,1.115,2.229,0.0,0.0,0.0,0.0,4.381
10.1,3.168,10.43,0.8,0.0,0.0,0.0,22.46
4.9,1.732,5.706,0.8,0.0,2.4,0.0,9.586
10.1,4.015,7.184,0.0,0.0,1.6,0.0,22.32
10.7,2.396,11.597,0.0,0.0,10.4,0.0,20.08
4.38,2.337,4.428,0.0,0.0,0.0,0.0,10.58
12.3,1.533,15.576,0.8,0.0,29.2,9.6,32.1
22.4,6.125,22.591,0.0,0.0,3.2,0.0,46.05
3.68,1.824,3.71,0.0,0.0,0.8,0.0,8.419
24.5,14.707,39.213,16.8,14.4,41.2,50.4,136.0
14.6,6.448,13.352,0.8,0.0,0.0,0.0,36.61
17.9,7.379,19.221,0.0,0.0,0.0,0.0,46.39
3.38,1.315,3.055,0.0,0.0,0.0,0.0,6.516
2.4,1.176,2.3,0.0,11.2,16.8,4.0,4.936
9.3,2.133,9.82,7.2,8.0,0.8,0.0,20.0
5.58,2.276,5.673,2.4,0.0,37.6,8.0,11.88
5.18,2.228,4.699,0.8,0.0,0.0,2.4,11.16
8.99,2.869,7.826,0.0,0.8,5.6,1.6,20.02
40.8,22.121,53.709,4.8,0.0,40.8,15.2,101.0
4.02,1.462,4.228,0.0,0.0,0.0,0.0,8.371
20.2,12.37,31.951,24.8,12.8,22.4,23.2,59.56
7.82,3.549,7.663,0.8,0.0,0.0,0.8,16.54
14.2,4.364,17.042,3.2,0.0,7.2,7.2,37.65
10.9,3.391,15.848,6.4,0.8,11.2,18.0,24.66
6.88,3.273,11.16,0.0,0.0,9.6,0.0,18.73
12.2,4.919,13.527,0.0,0.0,0.8,0.0,31.0
3.16,1.721,3.277,6.8,18.4,1.6,10.4,9.428
12.9,10.157,14.254,32.8,36.0,20.8,0.0,32.17
2.92,1.457,3.123,0.0,0.0,0.0,0.0,6.105
46.2,9.502,20.641,0.0,0.0,0.0,0.0,52.9
3.78,1.467,4.092,2.4,5.6,13.6,4.8,7.088
57.6,19.291,73.749,23.2,8.0,17.6,20.8,122.0
17.3,7.952,16.25,1.6,0.0,0.0,0.0,37.13
37.7,21.887,49.23,6.4,0.0,15.2,17.6,77.52
38.2,6.417,29.314,0.0,0.0,27.2,8.0,57.03
5.38,1.979,5.043,0.8,0.0,0.0,0.0,10.68
32.3,14.771,34.856,0.0,0.0,0.0,0.0,74.32
9.84,3.277,8.3,0.0,0.0,0.0,0.8,17.79
15.9,5.44,16.643,0.0,0.0,3.2,0.8,35.43
11.0,3.747,13.228,4.8,0.0,0.0,0.0,26.1
9.96,4.029,10.722,30.4,33.6,20.0,9.6,38.84
15.4,4.063,18.675,26.4,47.2,53.6,45.6,41.23
2.51,1.073,2.309,0.0,0.0,0.0,0.0,4.696
2.62,1.504,2.699,0.0,0.0,0.0,0.0,6.131
58.6,7.27,64.776,24.8,0.0,21.6,6.4,37.99
12.9,5.62,11.807,0.0,0.0,0.0,0.0,30.31
13.7,4.059,9.13,0.0,0.0,0.0,0.0,29.9
19.7,10.759,27.898,14.4,28.8,67.2,28.8,63.62
2.37,1.087,2.185,0.0,0.0,0.0,0.0,4.151
7.75,2.48,8.516,6.4,0.0,0.0,29.6,21.39
4.53,2.352,4.619,0.0,0.0,8.0,5.6,10.88
6.0,2.219,4.692,0.0,0.0,1.6,0.8,11.81
25.6,9.698,21.294,0.0,12.0,0.0,6.4,66.0
8.66,3.482,7.416,0.0,17.2,2.4,1.6,19.19
30.5,11.385,30.107,8.0,1.6,12.0,6.4,101.4
11.5,3.335,12.947,8.0,6.4,20.8,15.2,37.69
18.4,2.872,24.869,28.8,20.8,10.4,4.0,69.31
3.69,1.674,4.129,0.0,0.0,0.0,0.0,8.954
7.71,2.414,9.041,0.0,0.0,0.0,3.2,17.06
9.59,3.417,24.597,0.0,0.0,0.0,6.4,34.53
5.26,1.972,12.358,1.6,0.0,11.2,0.0,22.87
2.5,1.426,2.712,0.0,0.0,0.0,0.0,5.333
5.82,1.921,8.486,0.0,0.0,0.0,0.0,12.57
6.53,2.705,15.087,0.0,0.0,0.0,10.4,19.53
13.8,6.458,11.129,0.0,16.0,16.0,11.2,38.89
12.3,3.048,16.628,0.0,0.0,0.0,0.0,19.06
2.51,1.072,2.211,0.0,0.0,0.0,0.0,4.202
4.27,2.009,4.838,0.0,0.0,0.0,2.4,10.27
5.14,2.087,7.56,10.4,33.2,16.0,8.0,12.55
5.12,2.389,7.786,0.0,0.0,12.8,0.0,13.52
5.59,1.856,7.386,4.8,2.4,24.8,11.2,11.88
24.2,12.364,32.928,6.4,6.4,13.6,6.4,65.88
5.84,1.551,11.513,2.4,0.0,67.6,13.6,17.88
3.21,1.795,3.234,0.8,0.0,18.4,0.0,7.371
27.5,9.244,26.427,0.0,0.0,0.0,0.0,51.53
4.27,1.595,4.403,0.0,0.0,0.0,0.0,8.454
9.97,1.982,14.108,5.6,0.8,29.6,21.6,18.75
4.08,1.855,7.31,14.4,31.2,40.8,19.2,27.63
17.3,3.355,22.709,1.6,0.0,4.0,1.6,31.42
62.6,20.069,57.871,0.0,0.0,0.0,0.0,97.96
60.0,22.313,60.923,1.6,0.0,12.0,4.8,112.0
17.4,5.955,17.508,0.0,0.0,0.0,0.0,38.01
31.1,4.94,33.155,0.0,0.0,0.0,0.0,35.39
3.45,1.32,3.076,0.0,0.0,5.6,0.0,6.481
5.28,2.873,8.121,5.6,3.2,8.0,11.2,34.69
4.7,1.82,4.109,0.0,0.0,0.8,0.0,9.328
9.03,3.366,18.124,5.6,0.8,37.6,31.2,39.27
2.82,1.413,2.559,0.0,0.0,0.0,0.0,5.714
9.22,3.792,6.507,0.0,0.0,0.0,0.0,21.49
3.9,2.789,3.572,6.4,19.2,28.0,16.0,8.672
5.82,2.051,7.355,4.0,0.0,5.6,1.6,11.62
5.07,1.874,4.548,0.0,0.0,0.0,0.0,10.16
12.1,3.825,11.75,3.2,0.0,4.8,3.2,27.16
11.5,2.943,13.88,0.0,0.0,3.2,0.8,21.78
5.9,2.406,5.491,0.0,0.0,0.0,0.0,12.83
6.99,2.753,6.48,0.0,0.0,0.0,0.0,15.36
3.72,1.737,3.442,0.0,0.0,0.0,0.0,7.592
3.1,1.265,2.875,0.0,0.0,0.0,0.0,6.28
4.42,1.786,3.991,0.0,0.0,0.0,0.0,8.953
8.33,3.437,7.4,0.0,0.0,0.0,0.0,18.71
2.96,1.64,3.042,0.0,0.0,0.0,0.0,6.342
8.59,3.055,7.005,0.0,0.0,0.0,0.0,19.88
32.1,10.237,34.416,0.0,0.0,1.6,0.8,56.99
8.71,2.511,10.391,0.0,0.0,2.4,0.8,17.77
10.1,3.687,6.68,2.4,0.0,8.8,10.0,26.25
46.2,11.723,55.429,0.0,2.4,0.0,12.8,104.7
4.18,1.475,7.485,20.0,0.0,8.8,3.2,11.92
5.19,1.67,8.061,0.0,0.0,0.0,0.0,11.43
6.96,2.641,6.308,0.0,0.8,0.0,0.0,13.28
5.84,2.049,6.174,0.0,0.0,0.0,0.0,11.17
7.57,2.812,6.036,0.0,0.0,0.0,0.0,15.72
9.2,2.182,8.597,1.6,0.0,3.2,1.6,19.1
2.88,1.165,2.447,0.0,0.0,4.8,0.0,5.341
3.18,1.673,3.509,8.8,1.6,0.8,0.0,7.746
8.53,3.34,7.156,0.8,0.0,0.0,0.0,18.76
44.4,16.297,31.95,0.0,0.0,0.0,0.0,68.06
9.68,5.189,11.872,9.6,26.4,44.0,20.0,37.26
14.9,6.213,14.625,4.8,9.6,0.0,2.4,37.74
12.7,3.52,16.823,0.0,0.0,1.6,0.0,24.68
2.92,1.641,2.969,1.6,4.8,4.0,1.6,6.151
8.58,3.447,7.789,0.0,0.0,0.0,0.0,19.38
14.2,6.06,16.733,0.8,5.6,137.2,21.6,48.78
3.83,1.265,5.141,0.8,0.0,0.8,1.6,7.94
4.57,2.094,4.471,0.0,0.0,0.0,0.0,9.867
25.6,5.872,36.554,4.8,4.0,12.0,18.0,40.0
7.85,2.952,8.028,4.0,0.0,25.6,4.8,18.55
14.1,12.391,19.446,0.0,0.0,0.0,0.0,43.76
3.06,1.156,2.864,0.0,0.0,0.0,0.0,5.287
7.65,2.696,7.339,0.0,0.0,0.0,0.0,16.09
3.92,1.713,5.062,0.0,0.0,0.0,0.0,8.741
30.1,21.927,37.827,1.6,0.0,1.6,0.0,101.1
17.7,4.668,15.9,0.0,0.0,0.0,0.0,33.44
10.7,6.438,13.007,23.6,14.0,32.8,12.8,30.39
9.04,3.059,8.265,0.0,0.0,0.0,0.0,18.58
3.13,1.185,2.992,0.0,0.0,0.0,0.0,5.406
7.29,3.195,8.623,18.4,8.0,64.8,24.8,22.79
3.69,1.441,3.903,0.0,0.0,8.8,8.0,8.045
7.48,2.827,6.653,0.0,0.0,0.0,0.0,14.01
5.55,2.62,6.109,0.0,0.0,0.0,0.8,12.78
6.37,2.232,6.349,2.4,0.0,8.0,16.8,13.99
3.04,1.293,2.768,1.6,0.0,2.4,1.6,6.04
22.6,13.597,25.381,37.2,6.4,15.2,7.2,72.0
6.06,1.47,8.007,0.8,2.4,16.8,0.0,13.41
45.3,22.968,70.041,55.2,23.2,91.2,0.8,148.5
3.49,1.812,4.412,10.4,18.8,20.0,18.4,11.21
3.32,1.773,3.327,0.0,0.0,0.0,0.0,7.809
19.8,11.017,22.29,3.2,0.0,2.4,2.4,49.85
14.9,4.078,9.084,0.0,0.0,0.0,0.0,33.5
27.8,12.344,31.567,0.0,0.0,60.0,13.6,71.77
8.34,2.035,7.144,0.0,0.0,0.0,0.8,15.99
7.15,2.583,5.711,0.0,0.0,0.0,0.0,13.56
4.18,1.483,3.766,0.0,0.0,0.0,0.0,8.33
7.87,2.261,8.37,0.0,0.0,0.0,0.0,16.52
5.1,2.59,5.547,0.0,0.0,0.0,0.0,11.81
5.57,2.22,8.653,11.2,1.6,42.4,8.8,12.14
9.37,2.105,7.68,0.0,0.0,0.0,0.0,17.29
11.7,6.172,12.673,0.0,0.0,0.0,0.0,25.43
3.36,1.676,3.401,0.0,0.0,0.0,0.0,7.281
9.56,1.715,11.404,8.0,0.0,0.0,12.8,88.54
9.95,4.239,8.622,0.0,0.0,0.8,0.0,23.6
3.2,1.3,2.993,0.0,0.0,0.0,0.0,6.588
50.2,22.394,62.298,4.8,0.0,21.2,30.8,157.5
10.7,4.244,8.018,0.0,0.0,2.4,0.0,24.69
8.15,3.276,6.804,2.4,2.4,5.6,4.0,17.7
9.7,3.495,9.01,0.0,0.0,0.0,0.0,21.52
21.2,12.414,35.964,0.0,1.6,23.2,0.0,61.35
4.16,1.472,5.529,0.0,0.0,0.8,0.0,9.433
7.56,2.974,6.984,0.0,0.0,0.0,0.0,15.84
7.89,6.361,8.689,2.4,11.2,20.0,47.2,24.91
8.58,2.71,7.078,0.0,0.0,0.0,0.0,16.94
13.7,4.877,9.878,0.0,0.0,0.0,0.0,31.05
5.22,2.189,10.749,9.6,8.0,57.6,50.4,26.89
13.4,3.142,16.2,0.0,0.8,16.0,0.0,26.47
2.27,1.016,2.092,0.0,0.0,0.0,0.0,4.138
2.55,1.117,2.96,0.0,0.0,0.0,0.8,5.491
22.1,3.699,22.133,0.0,0.0,0.0,0.0,34.32
32.8,4.519,41.524,16.8,8.0,49.6,28.8,67.79
3.1,1.633,3.238,0.8,2.4,4.8,1.6,6.878
23.4,11.536,30.167,3.2,0.0,20.0,13.6,112.7
22.0,12.137,28.63,4.8,4.0,23.2,17.6,61.27
4.28,2.301,4.313,0.0,0.0,0.0,0.0,10.48
2.84,1.436,2.684,4.0,7.2,16.8,0.0,6.648
2.78,1.423,2.947,0.0,0.0,0.0,0.0,5.531
7.83,2.857,6.213,0.0,0.0,0.0,0.0,16.26
6.46,2.308,4.694,11.2,7.2,0.0,4.8,12.14
3.25,1.676,3.363,0.0,0.0,0.0,0.0,7.348
9.57,2.443,9.998,14.4,6.4,35.2,10.4,18.77
2.35,1.036,2.125,0.0,0.0,0.0,0.0,4.011
10.2,6.477,14.732,15.2,13.6,16.0,12.0,31.63
3.56,1.738,3.396,0.0,0.0,0.0,0.0,7.2
25.3,12.315,32.184,0.0,0.0,0.0,0.0,56.22
11.9,3.645,7.004,0.0,0.0,0.0,0.0,21.76
3.53,1.427,3.976,0.0,0.0,0.0,1.6,7.352
9.72,3.309,8.127,0.0,0.0,0.0,0.8,19.42
5.02,2.843,4.638,4.0,12.8,44.0,8.0,11.46
3.05,1.522,3.829,0.0,0.0,0.0,0.0,6.872
30.9,15.662,35.514,0.0,0.0,2.4,0.8,73.66
4.8,2.279,6.65,12.8,0.0,36.8,0.0,12.49
7.17,2.533,5.552,16.0,6.4,47.2,27.2,16.49
13.4,4.874,13.089,0.0,0.0,30.4,0.0,27.67
41.9,8.933,56.009,1.6,4.0,2.4,2.4,64.95
3.2,1.203,3.184,0.0,0.0,0.0,0.0,5.619
2.6,1.386,2.659,0.0,0.0,0.0,0.0,5.224
15.8,6.336,14.1,0.0,0.0,1.6,0.0,36.22
16.9,3.969,13.227,0.0,0.0,0.0,0.0,25.95
8.23,3.045,7.362,0.0,17.6,0.0,0.0,18.05
16.0,5.452,15.628,0.0,1.6,2.4,0.8,43.07
13.3,2.226,15.471,6.4,3.2,0.0,3.2,25.97
14.9,9.028,18.862,0.8,0.0,1.6,0.0,37.22
3.48,1.354,3.943,0.0,0.0,0.0,0.0,7.14
3.53,1.443,3.257,0.0,0.0,0.0,0.0,6.782
7.54,3.386,11.416,17.6,2.4,19.2,48.8,28.35
7.9,2.614,7.095,6.4,6.4,9.6,0.8,18.63
8.44,2.334,6.838,5.6,0.0,1.6,0.8,14.16
10.4,4.676,8.969,0.0,0.0,8.0,0.0,24.24
4.88,1.969,8.534,4.8,0.8,8.8,17.6,17.71
3.52,2.792,3.51,20.0,37.2,54.4,18.4,11.16
8.38,2.978,7.251,0.0,0.0,0.0,0.0,18.13
33.0,12.42,40.975,24.8,33.6,40.0,13.6,127.5
24.9,10.343,47.875,0.0,0.0,0.0,0.0,116.1
7.61,2.413,9.116,0.0,0.0,0.0,0.0,17.9
8.4,3.789,8.803,0.0,0.0,0.0,0.0,103.0
2.43,1.075,2.386,0.0,0.0,0.0,0.0,4.605
4.32,1.7,6.861,0.0,0.0,15.2,2.4,10.73
4.03,1.922,3.889,0.0,0.0,0.0,0.0,8.196
4.85,2.222,4.623,0.0,0.0,0.0,0.0,10.71
11.9,4.931,10.588,3.2,12.0,1.6,1.6,27.88
11.6,3.947,11.433,0.0,0.0,1.6,0.0,25.67
16.7,5.404,11.263,0.0,0.0,0.0,0.0,36.0
8.99,2.513,9.176,0.0,0.0,0.0,0.0,15.82
32.7,16.653,34.943,0.0,0.0,32.0,4.0,90.79
19.6,7.377,17.473,0.0,0.0,0.0,27.2,38.61
11.9,5.275,10.437,0.0,0.0,0.0,0.0,27.48
13.6,8.243,15.381,0.8,0.0,0.8,0.0,35.34
7.06,2.133,6.074,0.0,0.8,0.0,2.4,35.64
10.0,3.22,6.945,0.8,0.0,0.0,0.8,21.32
30.1,12.804,40.041,0.8,0.0,17.6,3.2,65.1
16.3,6.914,16.727,0.0,0.0,0.0,0.0,41.9
26.5,14.87,34.535,0.0,0.0,19.2,1.6,70.17
24.9,11.462,33.226,0.0,0.0,4.0,9.6,63.19
3.18,1.664,5.001,0.0,0.0,0.0,0.0,7.617
7.26,2.626,6.945,0.0,0.0,0.0,0.0,15.39
2.66,1.142,2.377,4.8,3.2,3.2,0.8,8.918
33.8,7.841,32.701,10.8,11.6,3.2,19.2,61.8
24.7,9.068,31.562,0.0,0.0,0.0,0.0,62.09
15.4,8.314,16.06,0.0,0.0,10.4,6.4,49.17
2.68,1.478,2.85,0.0,0.0,0.0,0.0,5.357
3.31,1.509,3.517,1.6,7.2,0.0,1.6,7.23
11.2,3.601,10.391,5.6,0.0,0.8,0.0,23.95
3.39,1.324,3.103,0.8,0.0,0.0,0.0,6.839
9.03,2.806,7.783,1.6,0.0,8.0,15.2,20.56
7.15,2.719,7.116,0.0,0.0,0.0,0.0,15.76
6.35,2.806,6.334,0.0,0.0,5.6,0.8,14.52
34.0,16.006,65.539,23.2,34.4,77.6,39.2,138.4
4.89,1.873,5.062,2.4,8.8,4.8,0.0,10.04
7.77,1.893,9.243,0.0,0.0,0.0,4.8,76.99
24.7,14.279,38.611,0.8,0.0,5.6,0.8,52.2
10.6,4.718,10.662,0.0,0.0,0.0,0.0,26.45
5.07,2.174,9.281,3.2,14.4,0.8,0.0,12.9
2.75,1.541,2.812,0.0,0.0,0.0,0.0,6.127
9.34,3.295,8.991,11.2,56.0,30.4,10.4,38.07
50.6,18.782,29.414,24.8,24.0,0.0,38.4,107.3
2.27,1.105,2.31,0.8,0.0,0.8,0.0,4.772
8.85,4.274,9.177,24.0,32.0,25.6,24.0,22.53
5.42,2.791,4.952,0.8,0.0,0.0,0.0,10.47
9.55,2.558,11.551,0.0,0.0,0.8,0.0,16.21
5.01,1.472,3.854,1.6,10.8,0.0,0.0,8.091
3.51,1.713,3.58,0.0,0.0,0.0,0.0,7.491
3.71,1.365,3.231,0.0,0.0,0.0,0.8,6.687
2.34,1.032,2.104,0.0,0.0,0.0,0.0,4.175
42.4,10.984,43.54,0.0,0.0,0.0,0.0,71.55
3.4,1.754,3.741,0.0,0.0,0.8,0.8,8.478
8.88,2.273,10.399,0.0,0.0,0.0,0.0,18.87
8.32,3.34,7.874,0.8,0.0,0.0,0.0,19.06
9.11,3.805,9.542,7.2,4.8,34.4,10.4,20.07
21.9,9.286,24.243,20.0,12.0,1.6,10.4,66.55
37.4,11.518,39.131,7.2,7.2,32.0,12.8,113.6
6.6,2.329,4.733,0.0,0.0,0.0,0.0,12.3
31.0,13.899,25.336,0.0,0.0,0.0,0.0,45.83
2.17,1.06,2.098,1.6,0.8,11.2,3.2,4.55
7.04,2.878,6.885,0.0,0.0,22.4,4.0,15.83
4.45,1.762,4.028,2.4,0.0,18.4,22.4,8.594
3.89,1.806,3.752,0.0,0.0,4.0,0.0,7.797
12.2,2.872,17.482,0.0,0.0,2.4,0.0,36.19
19.0,11.192,28.682,12.8,16.0,5.6,6.4,63.07
8.74,3.142,7.501,26.4,2.4,16.8,8.0,21.18
12.6,4.093,10.061,0.0,0.8,0.0,0.0,26.08
33.1,11.988,23.8,0.0,0.0,0.0,21.6,52.73
11.9,2.905,12.489,0.0,0.0,0.0,0.0,23.44
25.6,5.108,19.829,0.0,0.0,1.6,0.0,45.33
4.9,1.842,4.247,0.0,0.8,0.0,0.0,9.709
3.67,1.344,3.182,0.0,0.0,0.0,4.0,7.272
18.6,6.318,24.056,18.4,0.0,36.8,43.2,80.19
8.26,2.907,6.654,0.0,0.0,0.0,0.0,16.98
11.0,4.161,9.355,0.0,1.6,0.0,0.0,23.26
20.7,14.866,23.632,0.0,0.0,172.8,0.0,38.86
34.8,17.793,30.166,0.0,0.0,2.4,0.0,75.25
7.1,2.618,6.794,0.0,0.0,0.0,0.0,19.78
10.1,5.05,10.639,0.0,11.2,3.2,0.0,22.11
59.9,10.404,53.074,22.4,23.2,29.6,9.6,81.29
14.9,12.495,17.109,0.8,4.0,7.2,2.4,36.09
6.66,2.544,7.689,0.0,2.4,0.0,0.0,16.35
3.95,2.146,3.571,0.8,0.0,13.6,0.0,8.009
19.7,9.8,33.593,8.8,1.6,54.4,48.8,98.21
20.7,14.125,22.218,4.0,0.8,28.8,6.4,153.9
3.0,1.493,3.229,0.0,0.0,0.0,0.0,6.009
19.6,5.409,19.074,0.0,3.2,0.0,4.8,49.6
4.01,1.419,5.424,0.0,0.0,0.0,9.6,9.249
8.66,4.979,11.126,0.8,12.8,0.0,1.6,21.98
3.21,1.695,3.641,0.0,0.0,0.0,0.0,8.157
9.26,3.332,9.114,0.0,0.0,0.0,0.0,20.33
4.04,2.238,4.035,0.0,0.0,0.0,0.0,9.96
5.8,2.262,9.317,0.0,0.0,0.0,0.0,12.93
12.5,2.287,19.517,20.0,10.4,38.8,17.6,41.61
10.2,3.063,8.038,0.0,0.0,0.0,0.0,19.38
3.77,1.71,3.901,0.8,8.0,23.2,0.0,7.658
59.9,25.744,75.818,12.8,0.8,32.8,21.6,126.0
2.13,1.004,2.044,0.0,0.0,0.0,0.0,3.694
8.87,3.945,8.013,0.0,0.0,0.0,0.0,20.43
28.1,10.685,37.06,14.4,0.0,60.0,51.2,120.9
3.25,1.415,3.644,0.0,0.0,0.8,0.0,7.159
10.2,3.266,6.709,0.0,4.8,0.0,0.0,19.01
2.85,1.552,3.091,1.6,0.0,8.0,8.8,7.158
23.5,6.43,13.987,0.0,0.0,0.0,0.0,39.39
33.3,6.998,47.024,25.6,16.8,51.2,31.2,80.79
3.6,1.324,3.219,2.4,9.6,11.6,0.0,7.519
32.1,14.618,48.409,5.6,4.0,23.2,16.0,60.87
8.58,4.002,11.34,0.0,36.8,27.2,0.0,36.92
2.8,1.536,2.864,0.0,0.0,0.0,0.0,6.254
17.5,9.113,25.22,13.6,4.0,30.4,9.6,46.17
15.3,3.899,17.17,11.2,5.6,16.0,8.0,48.28
14.6,5.639,16.856,0.0,0.0,0.0,0.0,46.12
4.42,2.717,10.481,4.0,5.6,16.0,0.0,15.74
3.14,1.637,3.137,0.0,0.0,0.0,0.0,7.499
9.34,1.434,25.34,6.4,12.0,15.2,12.8,31.62
4.23,2.06,4.306,0.0,0.0,0.0,0.0,13.04
16.3,4.453,12.839,0.0,0.0,0.8,0.8,33.24
51.8,14.671,32.196,0.0,0.0,0.0,0.0,126.7
4.41,1.801,3.899,1.6,3.2,25.6,12.0,8.962
8.59,3.697,10.616,0.0,0.0,11.2,0.0,17.83
10.9,4.437,11.756,0.0,0.0,1.6,0.0,26.28
29.2,9.942,38.995,31.2,24.8,38.4,28.8,93.22
3.96,2.244,3.937,0.0,0.0,0.0,0.0,10.01
3.58,2.193,4.949,13.6,26.4,0.0,2.4,14.1
4.73,1.939,6.513,0.0,0.0,6.4,0.0,11.03
8.52,3.777,7.723,1.6,0.0,0.8,1.6,20.35
9.17,3.372,8.447,0.0,0.0,0.0,0.0,19.85
9.19,3.866,9.28,0.0,0.0,0.0,0.0,23.38
29.8,15.549,31.031,4.0,9.6,27.2,10.4,89.57
11.2,3.698,9.979,0.0,0.0,2.4,0.8,41.84
3.1,1.608,3.309,0.0,0.0,0.0,0.0,6.909
5.09,2.045,4.419,1.6,4.8,0.0,0.0,10.31
3.04,1.507,3.425,0.0,0.0,0.0,0.0,6.478
4.19,1.254,4.302,0.0,0.0,0.0,0.0,7.286
4.29,2.412,8.176,11.2,0.0,34.4,12.0,25.11
4.34,1.455,7.187,0.8,2.4,6.4,0.8,12.02
19.5,9.544,28.061,1.6,0.0,0.8,0.0,46.14
5.51,1.91,3.879,28.0,10.0,46.4,25.6,15.12
14.2,4.019,8.629,15.2,15.2,0.0,0.0,45.39
17.4,8.845,24.907,8.8,0.8,29.6,46.4,64.34
7.66,2.626,8.536,0.0,4.8,158.8,0.0,15.35
24.0,10.452,30.709,27.2,0.0,31.2,28.8,76.8
7.33,2.651,9.312,0.0,0.0,0.0,0.0,16.59
3.99,1.617,3.947,0.0,0.0,0.0,0.0,8.221
9.09,3.494,7.548,0.0,0.0,0.0,0.0,19.71
5.5,1.858,6.151,0.0,0.0,1.6,2.4,12.64
3.3,1.214,3.365,0.0,0.0,4.0,0.0,5.951
16.7,3.651,26.72,0.0,23.2,13.6,1.6,35.72
56.3,18.192,49.421,0.8,1.6,2.4,4.8,99.39
7.62,3.833,5.586,0.0,52.8,0.0,0.0,11.31
22.0,7.266,29.587,1.6,0.0,1.6,2.4,125.4
10.0,3.751,11.601,8.0,32.0,26.4,0.0,29.56
6.19,1.773,9.211,0.0,0.0,1.6,0.8,37.8
13.0,3.928,11.043,0.0,0.0,0.0,0.0,25.08
21.4,7.47,24.745,0.0,0.0,0.0,0.0,46.13
6.02,2.198,4.38,8.0,4.0,37.6,4.0,11.47
8.25,2.619,6.927,0.0,0.0,1.6,8.0,16.33
4.55,1.405,6.241,0.0,0.0,0.8,0.0,10.26
17.5,9.139,19.495,0.0,0.0,1.6,0.8,44.41
4.18,1.454,4.547,0.0,0.0,0.0,0.0,8.775
14.3,3.992,8.502,0.0,0.0,1.6,0.0,30.47
3.91,1.821,3.844,0.0,0.0,0.0,0.0,8.271
20.2,5.326,43.151,21.6,48.0,100.4,40.0,78.25
9.01,5.298,23.605,0.0,0.0,0.0,0.0,24.29
13.7,4.042,13.593,0.0,0.0,0.0,0.0,29.13
2.4,1.077,2.293,0.0,0.0,0.0,0.0,4.581
3.16,1.204,3.087,0.8,1.6,0.0,0.0,5.541